season,week,celebrity_name,pro_name,results,placement,judge_score_total,last_active_week,active_flag,exit_type,elimination_week,exit_week_inferred,eliminated_this_week,withdrew_this_week,season_week_judge_total,judge_score_pct,judge_rank,n_active
30,10,Iman Shumpert,Daniella Karagach,1st Place,1,40.0,10,True,unknown,,,False,False,157.0,0.25477707006369427,1.5,4
30,10,JoJo Siwa,Jenna Johnson,2nd Place,2,40.0,10,True,unknown,,,False,False,157.0,0.25477707006369427,1.5,4
31,1,Charli D'Amelio,Mark Ballas,1st Place,1,32.0,10,True,unknown,,,False,False,382.0,0.08376963350785341,1.0,16
31,1,Cheryl Ladd,Louis van Amstel,Eliminated Week 3,14,21.0,3,True,eliminated,3,3,False,False,382.0,0.0549738219895288,10.5,16
31,1,Daniel Durant,Britt Stewart,Eliminated Week 9,5,27.0,9,True,eliminated,9,9,False,False,382.0,0.07068062827225131,6.0,16
31,1,Gabby Windey,Valentin Chmerkovskiy,2nd Place,2,28.0,10,True,unknown,,,False,False,382.0,0.07329842931937172,4.0,16
31,1,Heidi D'Amelio,Artem Chigvintsev,Eliminated Week 8,8,24.0,8,True,eliminated,8,8,False,False,382.0,0.06282722513089005,8.0,16
31,1,Jason Lewis,Peta Murgatroyd,Eliminated Week 1,16,18.0,1,True,eliminated,1,1,True,False,382.0,0.04712041884816754,15.0,16
31,1,Jessie James Decker,Alan Bersten,Eliminated Week 6,10,20.0,6,True,eliminated,6,6,False,False,382.0,0.05235602094240838,13.0,16
31,1,Jordin Sparks,Brandon Armstrong,Eliminated Week 7,9,26.0,7,True,eliminated,7,7,False,False,382.0,0.06806282722513089,7.0,16
31,1,Joseph Baena,Daniella Karagach,Eliminated Week 5,11,23.0,5,True,eliminated,5,5,False,False,382.0,0.060209424083769635,9.0,16
31,1,Sam Champion,Cheryl Burke,Eliminated Week 4,13,20.0,4,True,eliminated,4,4,False,False,382.0,0.05235602094240838,13.0,16
31,1,Selma Blair,Sasha Farber,Withdrew,12,28.0,5,True,withdrew,,5,False,False,382.0,0.07329842931937172,4.0,16
31,1,Shangela,Gleb Savchenko,4th Place,4,28.0,10,True,unknown,,,False,False,382.0,0.07329842931937172,4.0,16
31,1,Teresa Giudice,Pasha Pashkov,Eliminated Week 2,15,20.0,2,True,eliminated,2,2,False,False,382.0,0.05235602094240838,13.0,16
31,1,Trevor Donovan,Emma Slater,Eliminated Week 9,6,21.0,9,True,eliminated,9,9,False,False,382.0,0.0549738219895288,10.5,16
31,1,Vinny Guadagnino,Koko Iwasaki,Eliminated Week 8,7,17.0,8,True,eliminated,8,8,False,False,382.0,0.04450261780104712,16.0,16
31,1,Wayne Brady,Witney Carson,3rd Place,3,29.0,10,True,unknown,,,False,False,382.0,0.07591623036649214,2.0,16
31,2,Charli D'Amelio,Mark Ballas,1st Place,1,32.0,10,True,unknown,,,False,False,412.0,0.07766990291262135,2.0,15
31,2,Cheryl Ladd,Louis van Amstel,Eliminated Week 3,14,21.0,3,True,eliminated,3,3,False,False,412.0,0.050970873786407765,15.0,15
31,2,Daniel Durant,Britt Stewart,Eliminated Week 9,5,29.0,9,True,eliminated,9,9,False,False,412.0,0.0703883495145631,5.0,15
31,2,Gabby Windey,Valentin Chmerkovskiy,2nd Place,2,32.0,10,True,unknown,,,False,False,412.0,0.07766990291262135,2.0,15
31,2,Heidi D'Amelio,Artem Chigvintsev,Eliminated Week 8,8,28.0,8,True,eliminated,8,8,False,False,412.0,0.06796116504854369,7.0,15
31,2,Jessie James Decker,Alan Bersten,Eliminated Week 6,10,25.0,6,True,eliminated,6,6,False,False,412.0,0.06067961165048544,12.0,15
31,2,Jordin Sparks,Brandon Armstrong,Eliminated Week 7,9,27.0,7,True,eliminated,7,7,False,False,412.0,0.06553398058252427,9.5,15
31,2,Joseph Baena,Daniella Karagach,Eliminated Week 5,11,24.0,5,True,eliminated,5,5,False,False,412.0,0.05825242718446602,13.0,15
31,2,Sam Champion,Cheryl Burke,Eliminated Week 4,13,26.0,4,True,eliminated,4,4,False,False,412.0,0.06310679611650485,11.0,15
31,2,Selma Blair,Sasha Farber,Withdrew,12,28.0,5,True,withdrew,,5,False,False,412.0,0.06796116504854369,7.0,15
31,2,Shangela,Gleb Savchenko,4th Place,4,28.0,10,True,unknown,,,False,False,412.0,0.06796116504854369,7.0,15
31,2,Teresa Giudice,Pasha Pashkov,Eliminated Week 2,15,23.0,2,True,eliminated,2,2,True,False,412.0,0.055825242718446605,14.0,15
31,2,Trevor Donovan,Emma Slater,Eliminated Week 9,6,30.0,9,True,eliminated,9,9,False,False,412.0,0.07281553398058252,4.0,15
31,2,Vinny Guadagnino,Koko Iwasaki,Eliminated Week 8,7,27.0,8,True,eliminated,8,8,False,False,412.0,0.06553398058252427,9.5,15
31,2,Wayne Brady,Witney Carson,3rd Place,3,32.0,10,True,unknown,,,False,False,412.0,0.07766990291262135,2.0,15
31,3,Charli D'Amelio,Mark Ballas,1st Place,1,33.0,10,True,unknown,,,False,False,403.0,0.08188585607940446,2.0,14
31,3,Cheryl Ladd,Louis van Amstel,Eliminated Week 3,14,24.0,3,True,eliminated,3,3,True,False,403.0,0.05955334987593052,13.0,14
31,3,Daniel Durant,Britt Stewart,Eliminated Week 9,5,31.0,9,True,eliminated,9,9,False,False,403.0,0.07692307692307693,5.0,14
31,3,Gabby Windey,Valentin Chmerkovskiy,2nd Place,2,33.0,10,True,unknown,,,False,False,403.0,0.08188585607940446,2.0,14
31,3,Heidi D'Amelio,Artem Chigvintsev,Eliminated Week 8,8,32.0,8,True,eliminated,8,8,False,False,403.0,0.0794044665012407,4.0,14
31,3,Jessie James Decker,Alan Bersten,Eliminated Week 6,10,26.0,6,True,eliminated,6,6,False,False,403.0,0.06451612903225806,11.0,14
31,3,Jordin Sparks,Brandon Armstrong,Eliminated Week 7,9,29.0,7,True,eliminated,7,7,False,False,403.0,0.07196029776674938,7.5,14
31,3,Joseph Baena,Daniella Karagach,Eliminated Week 5,11,29.0,5,True,eliminated,5,5,False,False,403.0,0.07196029776674938,7.5,14
31,3,Sam Champion,Cheryl Burke,Eliminated Week 4,13,25.0,4,True,eliminated,4,4,False,False,403.0,0.062034739454094295,12.0,14
31,3,Selma Blair,Sasha Farber,Withdrew,12,28.0,5,True,withdrew,,5,False,False,403.0,0.06947890818858561,9.0,14
31,3,Shangela,Gleb Savchenko,4th Place,4,30.0,10,True,unknown,,,False,False,403.0,0.07444168734491315,6.0,14
31,3,Trevor Donovan,Emma Slater,Eliminated Week 9,6,27.0,9,True,eliminated,9,9,False,False,403.0,0.06699751861042183,10.0,14
31,3,Vinny Guadagnino,Koko Iwasaki,Eliminated Week 8,7,23.0,8,True,eliminated,8,8,False,False,403.0,0.05707196029776675,14.0,14
31,3,Wayne Brady,Witney Carson,3rd Place,3,33.0,10,True,unknown,,,False,False,403.0,0.08188585607940446,2.0,14
31,4,Charli D'Amelio,Mark Ballas,1st Place,1,36.0,10,True,unknown,,,False,False,410.0,0.08780487804878048,2.0,13
31,4,Daniel Durant,Britt Stewart,Eliminated Week 9,5,29.0,9,True,eliminated,9,9,False,False,410.0,0.07073170731707316,9.5,13
31,4,Gabby Windey,Valentin Chmerkovskiy,2nd Place,2,36.0,10,True,unknown,,,False,False,410.0,0.08780487804878048,2.0,13
31,4,Heidi D'Amelio,Artem Chigvintsev,Eliminated Week 8,8,34.0,8,True,eliminated,8,8,False,False,410.0,0.08292682926829269,4.5,13
31,4,Jessie James Decker,Alan Bersten,Eliminated Week 6,10,31.0,6,True,eliminated,6,6,False,False,410.0,0.07560975609756097,8.0,13
31,4,Jordin Sparks,Brandon Armstrong,Eliminated Week 7,9,34.0,7,True,eliminated,7,7,False,False,410.0,0.08292682926829269,4.5,13
31,4,Joseph Baena,Daniella Karagach,Eliminated Week 5,11,28.0,5,True,eliminated,5,5,False,False,410.0,0.06829268292682927,11.5,13
31,4,Sam Champion,Cheryl Burke,Eliminated Week 4,13,25.0,4,True,eliminated,4,4,True,False,410.0,0.06097560975609756,13.0,13
31,4,Selma Blair,Sasha Farber,Withdrew,12,32.0,5,True,withdrew,,5,False,False,410.0,0.07804878048780488,6.5,13
31,4,Shangela,Gleb Savchenko,4th Place,4,32.0,10,True,unknown,,,False,False,410.0,0.07804878048780488,6.5,13
31,4,Trevor Donovan,Emma Slater,Eliminated Week 9,6,28.0,9,True,eliminated,9,9,False,False,410.0,0.06829268292682927,11.5,13
31,4,Vinny Guadagnino,Koko Iwasaki,Eliminated Week 8,7,29.0,8,True,eliminated,8,8,False,False,410.0,0.07073170731707316,9.5,13
31,4,Wayne Brady,Witney Carson,3rd Place,3,36.0,10,True,unknown,,,False,False,410.0,0.08780487804878048,2.0,13
31,5,Charli D'Amelio,Mark Ballas,1st Place,1,42.0,10,True,unknown,,,False,False,448.5,0.09364548494983277,1.0,12
31,5,Daniel Durant,Britt Stewart,Eliminated Week 9,5,33.5,9,True,eliminated,9,9,False,False,448.5,0.07469342251950947,11.0,12
31,5,Gabby Windey,Valentin Chmerkovskiy,2nd Place,2,41.0,10,True,unknown,,,False,False,448.5,0.09141583054626533,2.5,12
31,5,Heidi D'Amelio,Artem Chigvintsev,Eliminated Week 8,8,39.0,8,True,eliminated,8,8,False,False,448.5,0.08695652173913043,5.0,12
31,5,Jessie James Decker,Alan Bersten,Eliminated Week 6,10,36.0,6,True,eliminated,6,6,False,False,448.5,0.0802675585284281,7.5,12
31,5,Jordin Sparks,Brandon Armstrong,Eliminated Week 7,9,35.5,7,True,eliminated,7,7,False,False,448.5,0.07915273132664437,9.0,12
31,5,Joseph Baena,Daniella Karagach,Eliminated Week 5,11,35.0,5,True,eliminated,5,5,True,False,448.5,0.07803790412486064,10.0,12
31,5,Selma Blair,Sasha Farber,Withdrew,12,40.0,5,True,withdrew,,5,False,True,448.5,0.08918617614269789,4.0,12
31,5,Shangela,Gleb Savchenko,4th Place,4,38.5,10,True,unknown,,,False,False,448.5,0.0858416945373467,6.0,12
31,5,Trevor Donovan,Emma Slater,Eliminated Week 9,6,36.0,9,True,eliminated,9,9,False,False,448.5,0.0802675585284281,7.5,12
31,5,Vinny Guadagnino,Koko Iwasaki,Eliminated Week 8,7,31.0,8,True,eliminated,8,8,False,False,448.5,0.06911928651059086,12.0,12
31,5,Wayne Brady,Witney Carson,3rd Place,3,41.0,10,True,unknown,,,False,False,448.5,0.09141583054626533,2.5,12
31,6,Charli D'Amelio,Mark Ballas,1st Place,1,40.0,10,True,unknown,,,False,False,345.0,0.11594202898550725,1.0,10
31,6,Daniel Durant,Britt Stewart,Eliminated Week 9,5,34.0,9,True,eliminated,9,9,False,False,345.0,0.09855072463768116,6.5,10
31,6,Gabby Windey,Valentin Chmerkovskiy,2nd Place,2,37.0,10,True,unknown,,,False,False,345.0,0.1072463768115942,2.0,10
31,6,Heidi D'Amelio,Artem Chigvintsev,Eliminated Week 8,8,36.0,8,True,eliminated,8,8,False,False,345.0,0.10434782608695652,3.5,10
31,6,Jessie James Decker,Alan Bersten,Eliminated Week 6,10,32.0,6,True,eliminated,6,6,True,False,345.0,0.0927536231884058,9.0,10
31,6,Jordin Sparks,Brandon Armstrong,Eliminated Week 7,9,34.0,7,True,eliminated,7,7,False,False,345.0,0.09855072463768116,6.5,10
31,6,Shangela,Gleb Savchenko,4th Place,4,36.0,10,True,unknown,,,False,False,345.0,0.10434782608695652,3.5,10
31,6,Trevor Donovan,Emma Slater,Eliminated Week 9,6,34.0,9,True,eliminated,9,9,False,False,345.0,0.09855072463768116,6.5,10
31,6,Vinny Guadagnino,Koko Iwasaki,Eliminated Week 8,7,28.0,8,True,eliminated,8,8,False,False,345.0,0.08115942028985507,10.0,10
31,6,Wayne Brady,Witney Carson,3rd Place,3,34.0,10,True,unknown,,,False,False,345.0,0.09855072463768116,6.5,10
31,7,Charli D'Amelio,Mark Ballas,1st Place,1,39.0,10,True,unknown,,,False,False,325.5,0.11981566820276497,1.5,9
31,7,Daniel Durant,Britt Stewart,Eliminated Week 9,5,36.5,9,True,eliminated,9,9,False,False,325.5,0.11213517665130568,4.5,9
31,7,Gabby Windey,Valentin Chmerkovskiy,2nd Place,2,35.5,10,True,unknown,,,False,False,325.5,0.10906298003072197,6.0,9
31,7,Heidi D'Amelio,Artem Chigvintsev,Eliminated Week 8,8,35.0,8,True,eliminated,8,8,False,False,325.5,0.10752688172043011,7.0,9
31,7,Jordin Sparks,Brandon Armstrong,Eliminated Week 7,9,34.5,7,True,eliminated,7,7,True,False,325.5,0.10599078341013825,8.0,9
31,7,Shangela,Gleb Savchenko,4th Place,4,36.5,10,True,unknown,,,False,False,325.5,0.11213517665130568,4.5,9
31,7,Trevor Donovan,Emma Slater,Eliminated Week 9,6,39.0,9,True,eliminated,9,9,False,False,325.5,0.11981566820276497,1.5,9
31,7,Vinny Guadagnino,Koko Iwasaki,Eliminated Week 8,7,31.5,8,True,eliminated,8,8,False,False,325.5,0.0967741935483871,9.0,9
31,7,Wayne Brady,Witney Carson,3rd Place,3,38.0,10,True,unknown,,,False,False,325.5,0.11674347158218126,3.0,9
31,8,Charli D'Amelio,Mark Ballas,1st Place,1,45.0,10,True,unknown,,,False,False,314.0,0.14331210191082802,1.5,8
31,8,Daniel Durant,Britt Stewart,Eliminated Week 9,5,39.0,9,True,eliminated,9,9,False,False,314.0,0.12420382165605096,5.5,8
31,8,Gabby Windey,Valentin Chmerkovskiy,2nd Place,2,40.0,10,True,unknown,,,False,False,314.0,0.12738853503184713,4.0,8
31,8,Heidi D'Amelio,Artem Chigvintsev,Eliminated Week 8,8,35.0,8,True,eliminated,8,8,True,False,314.0,0.11146496815286625,7.0,8
31,8,Shangela,Gleb Savchenko,4th Place,4,42.0,10,True,unknown,,,False,False,314.0,0.1337579617834395,3.0,8
31,8,Trevor Donovan,Emma Slater,Eliminated Week 9,6,39.0,9,True,eliminated,9,9,False,False,314.0,0.12420382165605096,5.5,8
31,8,Vinny Guadagnino,Koko Iwasaki,Eliminated Week 8,7,29.0,8,True,eliminated,8,8,True,False,314.0,0.09235668789808917,8.0,8
31,8,Wayne Brady,Witney Carson,3rd Place,3,45.0,10,True,unknown,,,False,False,314.0,0.14331210191082802,1.5,8
31,9,Charli D'Amelio,Mark Ballas,1st Place,1,40.0,10,True,unknown,,,False,False,220.0,0.18181818181818182,1.5,6
31,9,Daniel Durant,Britt Stewart,Eliminated Week 9,5,34.5,9,True,eliminated,9,9,True,False,220.0,0.15681818181818183,5.0,6
31,9,Gabby Windey,Valentin Chmerkovskiy,2nd Place,2,40.0,10,True,unknown,,,False,False,220.0,0.18181818181818182,1.5,6
31,9,Shangela,Gleb Savchenko,4th Place,4,36.5,10,True,unknown,,,False,False,220.0,0.16590909090909092,3.5,6
31,9,Trevor Donovan,Emma Slater,Eliminated Week 9,6,32.5,9,True,eliminated,9,9,True,False,220.0,0.14772727272727273,6.0,6
31,9,Wayne Brady,Witney Carson,3rd Place,3,36.5,10,True,unknown,,,False,False,220.0,0.16590909090909092,3.5,6
31,10,Charli D'Amelio,Mark Ballas,1st Place,1,40.0,10,True,unknown,,,False,False,156.0,0.2564102564102564,1.5,4
31,10,Gabby Windey,Valentin Chmerkovskiy,2nd Place,2,40.0,10,True,unknown,,,False,False,156.0,0.2564102564102564,1.5,4
31,10,Shangela,Gleb Savchenko,4th Place,4,38.0,10,True,unknown,,,False,False,156.0,0.24358974358974358,3.5,4
31,10,Wayne Brady,Witney Carson,3rd Place,3,38.0,10,True,unknown,,,False,False,156.0,0.24358974358974358,3.5,4
32,1,Adrian Peterson,Britt Stewart,Eliminated Week 4,11,18.0,4,True,eliminated,4,4,False,False,231.0,0.07792207792207792,5.5,14
32,1,Alyson Hannigan,Sasha Farber,5th Place,5,13.0,11,True,unknown,,,False,False,231.0,0.05627705627705628,11.0,14
32,1,Ariana Madix,Pasha Pashkov,3rd Place,3,21.0,11,True,unknown,,,False,False,231.0,0.09090909090909091,2.5,14
32,1,Barry Williams,Peta Murgatroyd,Eliminated Week 8,7,16.0,8,True,eliminated,8,8,False,False,231.0,0.06926406926406926,8.0,14
32,1,Charity Lawson,Artem Chigvintsev,4th Place,4,22.0,11,True,unknown,,,False,False,231.0,0.09523809523809523,1.0,14
32,1,Harry Jowsey,Rylee Arnold,Eliminated Week 9,6,12.0,9,True,eliminated,9,9,False,False,231.0,0.05194805194805195,13.0,14
32,1,Jamie Lynn Spears,Alan Bersten,Eliminated Week 2,13,15.0,2,True,eliminated,2,2,False,False,231.0,0.06493506493506493,9.5,14
32,1,Jason Mraz,Daniella Karagach,2nd Place,2,21.0,11,True,unknown,,,False,False,231.0,0.09090909090909091,2.5,14
32,1,Lele Pons,Brandon Armstrong,Eliminated Week 7,8,19.0,7,True,eliminated,7,7,False,False,231.0,0.08225108225108226,4.0,14
32,1,Matt Walsh,Koko Iwasaki,Eliminated Week 1,14,12.0,1,True,eliminated,1,1,True,False,231.0,0.05194805194805195,13.0,14
32,1,Mauricio Umansky,Emma Slater,Eliminated Week 6,9,15.0,6,True,eliminated,6,6,False,False,231.0,0.06493506493506493,9.5,14
32,1,Mira Sorvino,Gleb Savchenko,Eliminated Week 5,10,17.0,5,True,eliminated,5,5,False,False,231.0,0.0735930735930736,7.0,14
32,1,Tyson Beckford,Jenna Johnson,Eliminated Week 3,12,12.0,3,True,eliminated,3,3,False,False,231.0,0.05194805194805195,13.0,14
32,1,Xochitl Gomez,Valentin Chmerkovskiy,1st Place,1,18.0,11,True,unknown,,,False,False,231.0,0.07792207792207792,5.5,14
32,2,Adrian Peterson,Britt Stewart,Eliminated Week 4,11,15.0,4,True,eliminated,4,4,False,False,238.0,0.06302521008403361,11.0,13
32,2,Alyson Hannigan,Sasha Farber,5th Place,5,19.0,11,True,unknown,,,False,False,238.0,0.07983193277310924,6.0,13
32,2,Ariana Madix,Pasha Pashkov,3rd Place,3,20.0,11,True,unknown,,,False,False,238.0,0.08403361344537816,5.0,13
32,2,Barry Williams,Peta Murgatroyd,Eliminated Week 8,7,15.0,8,True,eliminated,8,8,False,False,238.0,0.06302521008403361,11.0,13
32,2,Charity Lawson,Artem Chigvintsev,4th Place,4,21.0,11,True,unknown,,,False,False,238.0,0.08823529411764706,3.5,13
32,2,Harry Jowsey,Rylee Arnold,Eliminated Week 9,6,15.0,9,True,eliminated,9,9,False,False,238.0,0.06302521008403361,11.0,13
32,2,Jamie Lynn Spears,Alan Bersten,Eliminated Week 2,13,16.0,2,True,eliminated,2,2,True,False,238.0,0.06722689075630252,9.0,13
32,2,Jason Mraz,Daniella Karagach,2nd Place,2,24.0,11,True,unknown,,,False,False,238.0,0.10084033613445378,1.5,13
32,2,Lele Pons,Brandon Armstrong,Eliminated Week 7,8,21.0,7,True,eliminated,7,7,False,False,238.0,0.08823529411764706,3.5,13
32,2,Mauricio Umansky,Emma Slater,Eliminated Week 6,9,12.0,6,True,eliminated,6,6,False,False,238.0,0.05042016806722689,13.0,13
32,2,Mira Sorvino,Gleb Savchenko,Eliminated Week 5,10,18.0,5,True,eliminated,5,5,False,False,238.0,0.07563025210084033,7.5,13
32,2,Tyson Beckford,Jenna Johnson,Eliminated Week 3,12,18.0,3,True,eliminated,3,3,False,False,238.0,0.07563025210084033,7.5,13
32,2,Xochitl Gomez,Valentin Chmerkovskiy,1st Place,1,24.0,11,True,unknown,,,False,False,238.0,0.10084033613445378,1.5,13
32,3,Adrian Peterson,Britt Stewart,Eliminated Week 4,11,22.0,4,True,eliminated,4,4,False,False,323.0,0.06811145510835913,11.0,12
32,3,Alyson Hannigan,Sasha Farber,5th Place,5,24.0,11,True,unknown,,,False,False,323.0,0.07430340557275542,8.5,12
32,3,Ariana Madix,Pasha Pashkov,3rd Place,3,34.0,11,True,unknown,,,False,False,323.0,0.10526315789473684,1.5,12
32,3,Barry Williams,Peta Murgatroyd,Eliminated Week 8,7,25.0,8,True,eliminated,8,8,False,False,323.0,0.07739938080495357,7.0,12
32,3,Charity Lawson,Artem Chigvintsev,4th Place,4,32.0,11,True,unknown,,,False,False,323.0,0.09907120743034056,3.5,12
32,3,Harry Jowsey,Rylee Arnold,Eliminated Week 9,6,24.0,9,True,eliminated,9,9,False,False,323.0,0.07430340557275542,8.5,12
32,3,Jason Mraz,Daniella Karagach,2nd Place,2,34.0,11,True,unknown,,,False,False,323.0,0.10526315789473684,1.5,12
32,3,Lele Pons,Brandon Armstrong,Eliminated Week 7,8,27.0,7,True,eliminated,7,7,False,False,323.0,0.08359133126934984,5.0,12
32,3,Mauricio Umansky,Emma Slater,Eliminated Week 6,9,23.0,6,True,eliminated,6,6,False,False,323.0,0.07120743034055728,10.0,12
32,3,Mira Sorvino,Gleb Savchenko,Eliminated Week 5,10,26.0,5,True,eliminated,5,5,False,False,323.0,0.0804953560371517,6.0,12
32,3,Tyson Beckford,Jenna Johnson,Eliminated Week 3,12,20.0,3,True,eliminated,3,3,True,False,323.0,0.06191950464396285,12.0,12
32,3,Xochitl Gomez,Valentin Chmerkovskiy,1st Place,1,32.0,11,True,unknown,,,False,False,323.0,0.09907120743034056,3.5,12
32,4,Adrian Peterson,Britt Stewart,Eliminated Week 4,11,21.0,4,True,eliminated,4,4,True,False,240.0,0.0875,7.0,11
32,4,Alyson Hannigan,Sasha Farber,5th Place,5,18.0,11,True,unknown,,,False,False,240.0,0.075,10.5,11
32,4,Ariana Madix,Pasha Pashkov,3rd Place,3,25.0,11,True,unknown,,,False,False,240.0,0.10416666666666667,2.0,11
32,4,Barry Williams,Peta Murgatroyd,Eliminated Week 8,7,18.0,8,True,eliminated,8,8,False,False,240.0,0.075,10.5,11
32,4,Charity Lawson,Artem Chigvintsev,4th Place,4,24.0,11,True,unknown,,,False,False,240.0,0.1,3.5,11
32,4,Harry Jowsey,Rylee Arnold,Eliminated Week 9,6,21.0,9,True,eliminated,9,9,False,False,240.0,0.0875,7.0,11
32,4,Jason Mraz,Daniella Karagach,2nd Place,2,24.0,11,True,unknown,,,False,False,240.0,0.1,3.5,11
32,4,Lele Pons,Brandon Armstrong,Eliminated Week 7,8,22.0,7,True,eliminated,7,7,False,False,240.0,0.09166666666666666,5.0,11
32,4,Mauricio Umansky,Emma Slater,Eliminated Week 6,9,19.0,6,True,eliminated,6,6,False,False,240.0,0.07916666666666666,9.0,11
32,4,Mira Sorvino,Gleb Savchenko,Eliminated Week 5,10,21.0,5,True,eliminated,5,5,False,False,240.0,0.0875,7.0,11
32,4,Xochitl Gomez,Valentin Chmerkovskiy,1st Place,1,27.0,11,True,unknown,,,False,False,240.0,0.1125,1.0,11
32,5,Alyson Hannigan,Sasha Farber,5th Place,5,21.0,11,True,unknown,,,False,False,240.0,0.0875,9.0,10
32,5,Ariana Madix,Pasha Pashkov,3rd Place,3,24.0,11,True,unknown,,,False,False,240.0,0.1,5.5,10
32,5,Barry Williams,Peta Murgatroyd,Eliminated Week 8,7,24.0,8,True,eliminated,8,8,False,False,240.0,0.1,5.5,10
32,5,Charity Lawson,Artem Chigvintsev,4th Place,4,28.0,11,True,unknown,,,False,False,240.0,0.11666666666666667,1.5,10
32,5,Harry Jowsey,Rylee Arnold,Eliminated Week 9,6,18.0,9,True,eliminated,9,9,False,False,240.0,0.075,10.0,10
32,5,Jason Mraz,Daniella Karagach,2nd Place,2,27.0,11,True,unknown,,,False,False,240.0,0.1125,3.0,10
32,5,Lele Pons,Brandon Armstrong,Eliminated Week 7,8,24.0,7,True,eliminated,7,7,False,False,240.0,0.1,5.5,10
32,5,Mauricio Umansky,Emma Slater,Eliminated Week 6,9,24.0,6,True,eliminated,6,6,False,False,240.0,0.1,5.5,10
32,5,Mira Sorvino,Gleb Savchenko,Eliminated Week 5,10,22.0,5,True,eliminated,5,5,True,False,240.0,0.09166666666666666,8.0,10
32,5,Xochitl Gomez,Valentin Chmerkovskiy,1st Place,1,28.0,11,True,unknown,,,False,False,240.0,0.11666666666666667,1.5,10
32,6,Alyson Hannigan,Sasha Farber,5th Place,5,31.0,11,True,unknown,,,False,False,322.0,0.09627329192546584,8.0,9
32,6,Ariana Madix,Pasha Pashkov,3rd Place,3,41.0,11,True,unknown,,,False,False,322.0,0.12732919254658384,2.0,9
32,6,Barry Williams,Peta Murgatroyd,Eliminated Week 8,7,32.0,8,True,eliminated,8,8,False,False,322.0,0.09937888198757763,7.0,9
32,6,Charity Lawson,Artem Chigvintsev,4th Place,4,38.0,11,True,unknown,,,False,False,322.0,0.11801242236024845,4.0,9
32,6,Harry Jowsey,Rylee Arnold,Eliminated Week 9,6,29.0,9,True,eliminated,9,9,False,False,322.0,0.09006211180124224,9.0,9
32,6,Jason Mraz,Daniella Karagach,2nd Place,2,39.0,11,True,unknown,,,False,False,322.0,0.12111801242236025,3.0,9
32,6,Lele Pons,Brandon Armstrong,Eliminated Week 7,8,37.0,7,True,eliminated,7,7,False,False,322.0,0.11490683229813664,5.0,9
32,6,Mauricio Umansky,Emma Slater,Eliminated Week 6,9,33.0,6,True,eliminated,6,6,True,False,322.0,0.10248447204968944,6.0,9
32,6,Xochitl Gomez,Valentin Chmerkovskiy,1st Place,1,42.0,11,True,unknown,,,False,False,322.0,0.13043478260869565,1.0,9
